1982 04 19 12	47343.68	4.04	355.01	0.00	11.99	11.99	912.91
1982 04 20 12	47347.20	1.28	436.13	0.00	11.94	11.94	883.14
1982 04 21 12	47347.20	0.01	570.61	0.00	8.21	8.21	609.33
1982 04 22 12	47692.80	0.00	572.18	0.00	8.02	8.02	572.78
1982 04 23 12	47692.80	0.00	572.43	0.00	9.28	9.28	637.17
1982 04 24 12	47754.68	0.19	467.08	0.00	10.98	10.98	754.69
1982 04 25 12	48038.40	8.93	387.26	0.00	12.51	12.51	946.05
1982 04 26 12	48038.40	8.36	254.37	0.00	14.08	14.08	1154.95
1982 04 27 12	48384.00	2.06	420.72	0.00	12.69	12.69	983.27
1982 04 28 12	48384.00	5.74	415.46	0.00	11.22	11.22	843.20
1982 04 29 12	48384.00	4.59	376.45	0.00	12.70	12.70	949.07
1982 04 30 12	48729.60	0.90	480.66	0.00	12.78	12.78	965.84
1982 05 01 12	48729.60	0.00	522.51	0.00	14.86	14.86	1039.31
1982 05 02 12	48729.60	0.00	527.52	0.00	17.63	17.63	1176.86
1982 05 03 12	49075.20	0.00	537.88	0.00	19.26	19.26	1266.65
1982 05 04 12	49075.20	0.00	523.21	0.00	20.69	20.69	1386.55
1982 05 05 12	49075.20	0.06	499.66	0.00	21.43	21.43	1492.91
1982 05 06 12	49420.80	14.79	367.37	0.00	21.43	21.43	1488.32
1982 05 07 12	49420.80	5.55	483.11	0.00	15.44	15.44	1002.78
1982 05 08 12	49420.80	0.21	578.04	0.00	14.30	14.30	886.56
1982 05 09 12	49766.40	0.00	567.42	0.00	16.80	16.80	1024.65
1982 05 10 12	49766.40	0.00	541.17	0.00	18.67	18.67	1185.17
1982 05 11 12	49766.40	0.00	546.12	0.00	19.75	19.75	1282.85
1982 05 12 12	50112.00	0.05	502.47	0.00	20.94	20.94	1439.68
1982 05 13 12	50112.00	2.01	354.86	0.00	21.84	21.84	1659.37
1982 05 14 12	50112.00	9.04	339.10	0.00	21.34	21.34	1635.70
1982 05 15 12	50457.60	3.24	436.39	0.00	20.01	20.01	1466.95
1982 05 16 12	50457.60	1.34	440.03	0.00	21.49	21.49	1579.99
1982 05 17 12	50457.60	5.11	365.85	0.00	22.84	22.84	1723.76
1982 05 18 12	50519.48	7.38	377.79	0.00	21.62	21.62	1569.05
1982 05 19 12	50803.20	2.39	430.30	0.00	20.46	20.46	1460.40
1982 05 20 12	50803.20	2.89	383.31	0.00	21.02	21.02	1561.73
1982 05 21 12	50803.20	1.12	411.94	0.00	22.50	22.50	1664.56
1982 05 22 12	51033.18	0.07	510.55	0.00	21.77	21.77	1460.06
1982 05 23 12	51148.80	0.05	544.21	0.00	18.41	18.41	1180.12
1982 05 24 12	51148.80	1.31	410.74	0.00	18.79	18.79	1324.46
1982 05 25 12	51148.80	4.11	342.75	0.00	20.75	20.75	1608.78
1982 05 26 12	51210.68	13.12	325.84	0.00	20.65	20.65	1659.73
1982 05 27 12	51494.40	7.45	362.24	0.00	21.11	21.11	1655.96
1982 05 28 12	51494.40	5.51	384.81	0.00	21.57	21.57	1663.71
1982 05 29 12	51494.40	2.60	434.04	0.00	23.23	23.23	1802.92
1982 05 30 12	51494.40	7.49	368.73	0.00	23.82	23.82	1880.20
1982 05 31 12	51556.28	7.33	371.48	0.00	22.59	22.59	1675.96
1982 06 01 12	51840.00	1.73	471.97	0.00	17.49	17.49	1243.43
1982 06 02 12	51840.00	3.08	412.30	0.00	16.42	16.42	1185.61
1982 06 03 12	51840.00	4.26	365.47	0.00	17.14	17.14	1341.96
1982 06 04 12	51840.00	14.37	259.12	0.00	18.30	18.30	1540.28
1982 06 05 12	51840.00	4.43	381.93	0.00	16.97	16.97	1404.97
1982 06 06 12	51840.00	0.00	520.45	0.00	18.28	18.28	1439.03
1982 06 07 12	52182.08	0.02	501.14	0.00	22.70	22.70	1806.27
1982 06 08 12	52185.60	0.12	484.31	0.00	24.79	24.79	1984.45
1982 06 09 12	52185.60	30.07	383.09	0.00	23.77	23.77	1827.02
1982 06 10 12	52185.60	10.47	508.80	0.00	20.44	20.44	1443.76
1982 06 11 12	52185.60	0.54	441.93	0.00	17.76	17.76	1319.64
1982 06 12 12	52185.60	0.35	381.97	0.00	18.27	18.27	1464.22
1982 06 13 12	52185.60	0.07	526.91	0.00	18.69	18.69	1389.69
1982 06 14 12	52185.60	0.26	532.73	0.00	19.76	19.76	1486.37
1982 06 15 12	52185.60	17.93	353.51	0.00	22.50	22.50	1832.15
1982 06 16 12	52185.60	6.41	428.24	0.00	21.69	21.69	1686.15
1982 06 17 12	52185.60	0.16	527.38	0.00	19.66	19.66	1450.83
1982 06 18 12	52185.60	5.40	412.23	0.00	20.34	20.34	1515.66
1982 06 19 12	52247.48	2.24	494.34	0.00	21.07	21.07	1520.57
1982 06 20 12	52247.48	0.15	550.05	0.00	19.41	19.41	1389.15
1982 06 21 12	52247.48	0.28	470.00	0.00	20.91	20.91	1539.26
1982 06 22 12	52247.48	0.11	509.07	0.00	21.18	21.18	1578.47
1982 06 23 12	52247.48	4.84	403.77	0.00	21.74	21.74	1638.79
1982 06 24 12	52247.48	1.97	477.48	0.00	21.38	21.38	1576.58
1982 06 25 12	52185.60	8.95	396.97	0.00	21.72	21.72	1689.70
1982 06 26 12	52185.60	6.59	372.40	0.00	22.42	22.42	1869.29
1982 06 27 12	52185.60	9.02	337.86	0.00	23.32	23.32	2008.94
1982 06 28 12	52185.60	3.36	355.12	0.00	22.58	22.58	1917.98
1982 06 29 12	52185.60	4.59	409.49	0.00	23.30	23.30	1948.08
1982 06 30 12	52185.60	3.40	450.09	0.00	25.00	25.00	2073.70
1982 07 01 12	52185.60	1.33	393.36	0.00	24.26	24.26	2002.00
1982 07 02 12	52185.60	0.54	476.75	0.00	24.45	24.45	2072.57
1982 07 03 12	52185.60	1.48	356.32	0.00	26.19	26.19	2345.95
1982 07 04 12	52185.60	0.46	479.31	0.00	26.94	26.94	2347.57
1982 07 05 12	52185.60	0.00	483.39	0.00	27.45	27.45	2346.30
1982 07 06 12	51901.88	0.00	490.29	0.00	26.53	26.53	2262.51
1982 07 07 12	51840.00	4.81	325.42	0.00	26.21	26.21	2351.39
1982 07 08 12	51840.00	5.17	338.72	0.00	24.94	24.94	2220.89
1982 07 09 12	51840.00	4.70	354.36	0.00	24.98	24.98	2215.49
1982 07 10 12	51840.00	2.18	356.22	0.00	25.45	25.45	2220.31
1982 07 11 12	51840.00	0.34	500.79	0.00	23.74	23.74	1882.57
1982 07 12 12	51836.48	0.00	531.66	0.00	22.79	22.79	1750.75
1982 07 13 12	51494.40	1.55	402.22	0.00	23.67	23.67	1878.95
1982 07 14 12	51494.40	1.05	490.30	0.00	23.75	23.75	1865.44
1982 07 15 12	51494.40	4.30	464.67	0.00	24.10	24.10	1942.69
1982 07 16 12	51494.40	6.65	406.36	0.00	25.15	25.15	2119.54
1982 07 17 12	51490.88	1.76	468.80	0.00	26.48	26.48	2286.54
1982 07 18 12	51148.80	3.56	440.99	0.00	26.67	26.67	2309.40
1982 07 19 12	51148.80	1.19	488.50	0.00	26.99	26.99	2328.68
1982 07 20 12	51148.80	4.33	410.91	0.00	27.92	27.92	2449.86
1982 07 21 12	51148.80	1.98	450.50	0.00	27.62	27.62	2345.24
1982 07 22 12	50803.20	0.22	485.29	0.00	27.60	27.60	2285.99
1982 07 23 12	50803.20	0.01	498.89	0.00	25.50	25.50	2030.42
1982 07 24 12	50803.20	3.73	461.42	0.00	23.41	23.41	1879.01
1982 07 25 12	50803.20	1.24	509.37	0.00	24.66	24.66	2017.56
1982 07 26 12	50457.60	0.18	436.36	0.00	26.19	26.19	2206.12
1982 07 27 12	50457.60	0.27	466.11	0.00	25.77	25.77	2147.22
1982 07 28 12	50457.60	0.13	464.41	0.00	25.50	25.50	2055.26
1982 07 29 12	50173.88	3.52	483.16	0.00	23.15	23.15	1774.24
1982 07 30 12	50112.00	1.19	465.04	0.00	23.87	23.87	1884.87
1982 07 31 12	50112.00	0.01	499.56	0.00	24.85	24.85	1955.70
1982 08 01 12	50108.48	0.00	531.23	0.00	24.19	24.19	1833.13
1982 08 02 12	49766.40	0.00	521.02	0.00	25.57	25.57	1990.61
1982 08 03 12	49766.40	0.00	510.32	0.00	27.14	27.14	2187.08
1982 08 04 12	49766.40	0.00	497.89	0.00	28.21	28.21	2326.65
1982 08 05 12	49420.80	1.62	435.69	0.00	28.66	28.66	2395.37
1982 08 06 12	49420.80	3.57	366.94	0.00	28.62	28.62	2492.60
1982 08 07 12	49420.80	7.30	273.65	0.00	26.03	26.03	2386.73
1982 08 08 12	49075.20	8.67	333.83	0.00	24.53	24.53	2134.88
1982 08 09 12	49075.20	2.19	503.69	0.00	23.32	23.32	1802.62
1982 08 10 12	49075.20	20.16	397.22	0.00	22.52	22.52	1689.33
1982 08 11 12	48729.60	8.56	438.52	0.00	22.76	22.76	1704.39
1982 08 12 12	48729.60	14.53	335.96	0.00	19.32	19.32	1563.16
1982 08 13 12	48613.98	24.31	263.84	0.00	19.46	19.46	1721.59
1982 08 14 12	48384.00	21.48	303.06	0.00	19.86	19.86	1793.16
1982 08 15 12	48384.00	35.37	292.60	0.00	22.01	22.01	2027.95
1982 08 16 12	48038.40	11.91	219.02	0.00	22.26	22.26	2137.70
1982 08 17 12	48038.40	0.59	383.30	0.00	22.49	22.49	2041.51
1982 08 18 12	48038.40	0.00	497.33	0.00	22.29	22.29	1795.25
1982 08 19 12	47692.80	0.00	524.30	0.00	22.33	22.33	1704.33
1982 08 20 12	47692.80	0.00	501.50	0.00	23.91	23.91	1885.22
1982 08 21 12	47577.18	0.00	484.43	0.00	24.31	24.31	1906.90
1982 08 22 12	47347.20	0.09	485.14	0.00	21.60	21.60	1704.75
1982 08 23 12	47347.20	3.17	335.08	0.00	24.38	24.38	2165.53
1982 08 24 12	47001.60	28.14	321.55	0.00	25.44	25.44	2260.17
1982 08 25 12	47001.60	9.23	459.49	0.00	22.86	22.86	1823.85
1982 08 26 12	47001.60	28.19	369.04	0.00	21.49	21.49	1730.51
1982 08 27 12	46656.00	18.17	338.93	0.00	22.78	22.78	1954.63
1982 08 28 12	46656.00	2.93	361.71	0.00	22.35	22.35	1934.65
1982 08 29 12	46310.40	0.57	421.78	0.00	19.57	19.57	1635.69
1982 08 30 12	46310.40	1.49	346.77	0.00	23.21	23.21	2060.16
1982 08 31 12	46310.40	2.68	375.84	0.00	25.59	25.59	2371.88
1982 09 01 12	45964.80	8.18	319.48	0.00	26.12	26.12	2417.25
1982 09 02 12	45964.80	5.03	322.49	0.00	25.25	25.25	2166.88
1982 09 03 12	45619.20	0.85	498.54	0.00	20.18	20.18	1549.92
1982 09 04 12	45619.20	0.00	491.11	0.00	20.35	20.35	1553.47
1982 09 05 12	45335.48	0.00	481.03	0.00	20.60	20.60	1593.03
1982 09 06 12	45273.60	1.04	366.48	0.00	20.24	20.24	1616.58
1982 09 07 12	45273.60	0.48	408.20	0.00	21.49	21.49	1746.34
1982 09 08 12	44928.00	0.05	451.81	0.00	21.57	21.57	1748.94
1982 09 09 12	44928.00	0.00	458.30	0.00	22.11	22.11	1768.36
1982 09 10 12	44582.40	0.00	468.40	0.00	21.63	21.63	1730.85
1982 09 11 12	44582.40	0.00	405.27	0.00	22.48	22.48	1942.43
1982 09 12 12	44582.40	1.26	310.96	0.00	23.18	23.18	2150.04
1982 09 13 12	44236.80	25.04	303.19	0.00	23.94	23.94	2190.44
1982 09 14 12	44236.80	14.69	311.07	0.00	23.98	23.98	2116.16
1982 09 15 12	43891.20	2.45	365.39	0.00	23.15	23.15	1955.62
1982 09 16 12	43891.20	0.10	433.95	0.00	19.73	19.73	1582.32
1982 09 17 12	43545.60	0.44	349.86	0.00	19.39	19.39	1556.13
1982 09 18 12	43545.60	0.57	398.06	0.00	20.00	20.00	1522.75
1982 09 19 12	43545.60	0.14	475.95	0.00	16.66	16.66	1203.32
1982 09 20 12	43200.00	0.17	410.19	0.00	16.19	16.19	1173.97
1982 09 21 12	43200.00	0.06	466.98	0.00	12.72	12.72	936.44
1982 09 22 12	42854.40	0.00	493.98	0.00	10.84	10.84	799.79
1982 09 23 12	42854.40	2.08	415.18	0.00	12.42	12.42	929.69
1982 09 24 12	42854.40	0.73	394.60	0.00	16.80	16.80	1258.94
1982 09 25 12	42508.80	0.01	442.26	0.00	17.10	17.10	1235.14
1982 09 26 12	42508.80	0.00	406.36	0.00	13.29	13.29	1009.84
1982 09 27 12	42163.20	0.00	461.37	0.00	12.23	12.23	958.33
1982 09 28 12	42163.20	0.00	443.01	0.00	16.44	16.44	1219.20
1982 09 29 12	41817.60	0.00	441.30	0.00	18.77	18.77	1379.13
1982 09 30 12	41817.60	0.00	435.92	0.00	19.97	19.97	1445.17
1982 10 01 12	41817.60	0.00	431.24	0.00	19.65	19.65	1416.82
1982 10 02 12	41472.00	0.22	345.97	0.00	19.28	19.28	1464.58
1982 10 03 12	41472.00	0.68	292.71	0.00	21.17	21.17	1745.74
1982 10 04 12	41126.40	0.35	344.00	0.00	21.29	21.29	1796.69
1982 10 05 12	41126.40	0.05	389.89	0.00	21.55	21.55	1767.36
1982 10 06 12	41064.52	12.98	284.26	0.00	21.69	21.69	1742.27
1982 10 07 12	40780.80	4.34	336.69	0.00	19.01	19.01	1569.11
1982 10 08 12	40780.80	18.32	191.92	0.00	19.00	19.00	1772.74
1982 10 09 12	40435.20	6.17	211.11	0.00	21.42	21.42	1979.57
1982 10 10 12	40435.20	0.02	418.48	0.00	15.59	15.59	1203.78
1982 10 11 12	40089.60	0.00	355.82	0.00	14.54	14.54	1118.53
1982 10 12 12	40089.60	0.00	373.50	0.00	13.30	13.30	1066.15
1982 10 13 12	40089.60	0.03	379.48	0.00	12.83	12.83	982.32
1982 10 14 12	39744.00	0.03	414.54	0.00	10.42	10.42	814.10
1982 10 15 12	39744.00	0.01	413.38	0.00	13.09	13.09	905.40
1982 10 16 12	39398.40	0.00	419.39	0.00	13.18	13.18	840.81
1982 10 17 12	39398.40	0.00	407.55	0.00	11.07	11.07	777.34
1982 10 18 12	39398.40	0.08	390.59	0.00	11.76	11.76	894.12
1982 10 19 12	39052.80	9.90	276.08	0.00	14.81	14.81	1081.54
1982 10 20 12	39052.80	3.29	404.06	0.00	11.89	11.89	795.98
1982 10 21 12	38822.82	0.00	396.33	0.00	7.11	7.11	574.20
1982 10 22 12	38707.20	0.00	400.15	0.00	4.76	4.76	500.07
1982 10 23 12	38707.20	0.00	401.49	0.00	5.14	5.14	497.79
1982 10 24 12	38361.60	0.00	402.32	0.00	5.95	5.95	511.18
1982 10 25 12	38361.60	0.00	398.64	0.00	6.81	6.81	536.75
1982 10 26 12	38361.60	0.00	390.25	0.00	8.53	8.53	622.21
1982 10 27 12	38016.00	0.00	376.09	0.00	10.77	10.77	818.24
1982 10 28 12	38016.00	18.46	225.78	0.00	15.07	15.07	1163.60
1982 10 29 12	37786.02	6.27	351.29	0.00	12.97	12.97	977.61
1982 10 30 12	37670.40	0.10	315.45	0.00	12.81	12.81	1005.27
1982 10 31 12	37670.40	0.09	279.57	0.00	17.04	17.04	1450.49
1982 11 01 12	37324.80	12.98	185.93	0.00	20.03	20.03	1771.34
1982 11 02 12	37324.80	5.44	205.90	0.00	18.16	18.16	1503.35
1982 11 03 12	37324.80	0.37	295.78	0.00	11.24	11.24	902.07
1982 11 04 12	36979.20	0.00	350.55	0.00	2.63	2.63	453.04
1982 11 05 12	36979.20	0.16	346.32	0.00	0.30	0.30	375.32
1982 11 06 12	36979.20	0.05	358.21	0.00	2.88	2.88	484.57
1982 11 07 12	36633.60	0.00	327.99	0.00	10.41	10.41	845.64
1982 11 08 12	36633.60	0.00	317.38	0.00	13.46	13.46	1011.09
1982 11 09 12	36633.60	0.15	305.72	0.00	13.94	13.94	1012.57
1982 11 10 12	36291.52	0.09	278.66	0.00	15.61	15.61	1185.50
1982 11 11 12	36288.00	4.98	175.77	0.00	17.97	17.97	1432.51
1982 11 12 12	36288.00	2.47	281.13	0.00	12.29	12.29	895.29
1982 11 13 12	36226.12	0.27	337.25	0.00	1.46	1.46	384.58
1982 11 14 12	35942.40	0.00	300.79	0.00	0.86	0.86	377.71
1982 11 15 12	35942.40	0.00	328.44	0.00	-1.03	-1.03	327.90
1982 11 16 12	35942.40	0.00	316.98	0.00	1.19	1.19	395.99
1982 11 17 12	35596.80	1.38	240.16	0.00	3.45	3.45	516.54
1982 11 18 12	35596.80	0.89	175.12	0.00	7.64	7.64	810.54
1982 11 19 12	35596.80	1.71	134.65	0.00	12.32	12.32	1201.95
1982 11 20 12	35596.80	0.84	151.02	0.00	16.34	16.34	1479.27
1982 11 21 12	35251.20	0.30	245.42	0.00	14.82	14.82	1219.50
1982 11 22 12	35251.20	11.90	109.56	0.00	12.33	12.33	1081.58
1982 11 23 12	35251.20	4.80	221.99	0.00	8.56	8.56	793.06
1982 11 24 12	35251.20	3.85	273.03	0.00	0.12	0.12	382.66
1982 11 25 12	34909.12	14.61	247.86	0.00	-1.15	-1.15	372.97
1982 11 26 12	34905.60	25.06	152.27	0.00	1.99	1.99	562.98
1982 11 27 12	34905.60	16.38	149.56	0.00	3.79	3.79	667.93
1982 11 28 12	34905.60	3.96	175.53	0.00	4.25	4.25	681.69
1982 11 29 12	34905.60	0.27	296.91	0.00	6.12	6.12	702.90
1982 11 30 12	34563.52	0.07	267.24	0.00	10.71	10.71	919.32
1982 12 01 12	34560.00	5.65	158.23	0.00	15.62	15.62	1384.35
1982 12 02 12	34560.00	80.74	111.57	0.00	18.25	18.25	1718.85
1982 12 03 12	34560.00	68.06	142.85	0.00	17.21	17.21	1585.60
1982 12 04 12	34560.00	28.03	99.62	0.00	15.23	15.23	1404.52
1982 12 05 12	34560.00	7.43	182.41	0.00	11.93	11.93	1057.35
1982 12 06 12	34498.12	0.95	206.77	0.00	7.61	7.61	778.11
1982 12 07 12	34214.40	0.01	272.69	0.00	5.20	5.20	630.01
1982 12 08 12	34214.40	0.00	282.19	0.00	4.48	4.48	541.44
1982 12 09 12	34214.40	1.34	249.29	0.00	1.15	1.15	415.02
1982 12 10 12	34214.40	6.64	177.82	0.00	0.73	0.73	454.20
1982 12 11 12	34214.40	2.21	240.66	0.00	-0.25	-0.25	422.73
1982 12 12 12	34214.40	0.05	304.21	0.00	-5.55	-5.55	257.53
1982 12 13 12	34214.40	0.00	296.49	0.00	-3.62	-3.62	304.06
1982 12 14 12	34214.40	0.05	247.20	0.00	-0.17	-0.17	442.01
1982 12 15 12	34214.40	0.02	195.94	0.00	3.94	3.94	610.47
1982 12 16 12	34214.40	0.00	270.12	0.00	0.12	0.12	422.11
1982 12 17 12	34214.40	0.00	291.04	0.00	-1.44	-1.44	353.47
1982 12 18 12	34152.52	0.00	283.27	0.00	3.08	3.08	512.20
1982 12 19 12	34152.52	0.00	257.20	0.00	6.39	6.39	664.43
1982 12 20 12	34152.52	0.00	275.71	0.00	5.54	5.54	603.99
1982 12 21 12	34152.52	0.00	285.61	0.00	3.91	3.91	525.81
1982 12 22 12	34152.52	5.61	231.97	0.00	8.19	8.19	779.35
1982 12 23 12	34152.52	44.44	145.11	0.00	14.49	14.49	1269.22
1982 12 24 12	34214.40	48.45	151.63	0.00	14.34	14.34	1299.98
1982 12 25 12	34214.40	12.93	167.38	0.00	13.90	13.90	1202.20
1982 12 26 12	34214.40	5.46	207.57	0.00	8.93	8.93	795.39
1982 12 27 12	34214.40	8.41	178.87	0.00	7.88	7.88	746.64
1982 12 28 12	34214.40	2.64	270.55	0.00	6.83	6.83	618.54
1982 12 29 12	34214.40	0.13	234.13	0.00	-0.13	-0.13	383.56
1982 12 30 12	34214.40	0.00	278.70	0.00	-4.34	-4.34	292.48
1982 12 31 12	34214.40	0.00	269.52	0.00	-1.67	-1.67	365.87
1983 01 01 12	34214.40	0.00	280.67	0.00	1.07	1.07	438.25
1983 01 02 12	34214.40	0.00	255.79	0.00	1.44	1.44	436.50
1983 01 03 12	34214.40	0.00	279.27	0.00	-1.33	-1.33	354.33
1983 01 04 12	34217.92	0.00	291.55	0.00	-0.26	-0.26	379.71
1983 01 05 12	34560.00	0.00	269.33	0.00	1.96	1.96	461.90
1983 01 06 12	34560.00	0.00	293.06	0.00	3.10	3.10	482.78
1983 01 07 12	34560.00	0.00	292.41	0.00	5.60	5.60	565.53
1983 01 08 12	34560.00	0.00	239.94	0.00	5.71	5.71	622.56
1983 01 09 12	34560.00	0.01	246.88	0.00	2.66	2.66	535.05
1983 01 10 12	34560.00	0.01	214.79	0.00	2.99	2.99	556.21
1983 01 11 12	34843.72	0.00	263.63	0.00	0.87	0.87	445.95
1983 01 12 12	34905.60	0.00	304.12	0.00	-2.10	-2.10	327.39
1983 01 13 12	34905.60	0.00	307.92	0.00	1.85	1.85	424.00
1983 01 14 12	34905.60	0.00	305.60	0.00	5.79	5.79	535.73
1983 01 15 12	34905.60	0.00	295.11	0.00	2.60	2.60	427.76
1983 01 16 12	35189.32	0.00	314.47	0.00	-2.06	-2.06	301.85
1983 01 17 12	35251.20	0.00	306.83	0.00	-0.64	-0.64	327.95
1983 01 18 12	35251.20	0.00	302.45	0.00	-4.33	-4.33	259.04
1983 01 19 12	35251.20	0.00	265.25	0.00	-4.35	-4.35	298.58
1983 01 20 12	35366.82	5.07	170.93	0.00	-1.36	-1.36	409.84
1983 01 21 12	35596.80	3.22	189.46	0.00	-0.70	-0.70	433.46
1983 01 22 12	35596.80	1.10	101.81	0.00	-0.81	-0.81	465.66
1983 01 23 12	35596.80	0.30	116.95	0.00	-0.80	-0.80	489.85
1983 01 24 12	35880.52	0.53	200.61	0.00	-0.86	-0.86	473.13
1983 01 25 12	35942.40	0.17	176.74	0.00	1.13	1.13	537.50
1983 01 26 12	35942.40	0.00	234.22	0.00	0.89	0.89	509.66
1983 01 27 12	35942.40	0.00	222.64	0.00	0.53	0.53	488.62
1983 01 28 12	36288.00	2.26	113.67	0.00	-0.44	-0.44	487.12
1983 01 29 12	36288.00	1.73	163.35	0.00	0.96	0.96	550.18
1983 01 30 12	36288.00	0.54	259.89	0.00	3.21	3.21	593.16
1983 01 31 12	36633.60	3.05	247.00	0.00	2.85	2.85	527.06
1983 02 01 12	36633.60	6.28	194.50	0.00	2.82	2.82	551.70
1983 02 02 12	36633.60	1.85	174.19	0.00	2.04	2.04	550.84
1983 02 03 12	36979.20	0.05	260.91	0.00	-1.49	-1.49	397.01
1983 02 04 12	36979.20	0.26	294.36	0.00	-5.40	-5.40	277.46
1983 02 05 12	36979.20	0.85	282.47	0.00	-3.49	-3.49	333.03
1983 02 06 12	37324.80	0.27	188.23	0.00	-1.44	-1.44	403.90
1983 02 07 12	37324.80	0.01	405.72	0.00	-5.18	-5.18	269.51
1983 02 08 12	37324.80	0.00	372.08	0.00	-1.34	-1.34	373.06
1983 02 09 12	37670.40	0.00	309.22	0.00	2.06	2.06	521.26
1983 02 10 12	37670.40	0.00	367.74	0.00	3.15	3.15	536.69
1983 02 11 12	37670.40	0.03	328.96	0.00	4.85	4.85	614.11
1983 02 12 12	38016.00	0.01	255.55	0.00	5.26	5.26	658.33
1983 02 13 12	38016.00	0.00	390.66	0.00	2.35	2.35	489.44
1983 02 14 12	38016.00	0.00	398.26	0.00	4.10	4.10	507.81
1983 02 15 12	38361.60	0.00	399.84	0.00	5.97	5.97	569.55
1983 02 16 12	38361.60	0.00	389.33	0.00	8.06	8.06	669.81
1983 02 17 12	38645.32	0.01	396.98	0.00	6.51	6.51	589.67
1983 02 18 12	38707.20	0.00	410.52	0.00	6.51	6.51	572.74
1983 02 19 12	38707.20	0.00	410.49	0.00	7.90	7.90	659.36
1983 02 20 12	39052.80	0.00	402.63	0.00	10.74	10.74	822.13
1983 02 21 12	39052.80	0.00	400.51	0.00	12.85	12.85	936.43
1983 02 22 12	39056.32	0.00	393.92	0.00	12.99	12.99	937.98
1983 02 23 12	39398.40	0.01	372.27	0.00	11.61	11.61	848.72
1983 02 24 12	39398.40	2.03	279.95	0.00	7.61	7.61	683.07
1983 02 25 12	39744.00	0.67	362.27	0.00	3.06	3.06	503.35
1983 02 26 12	39744.00	0.00	434.32	0.00	-0.26	-0.26	370.64
1983 02 27 12	39744.00	0.00	425.02	0.00	2.50	2.50	457.77
1983 02 28 12	40089.60	0.00	432.36	0.00	5.21	5.21	548.88
1983 03 01 12	40089.60	0.00	448.11	0.00	7.82	7.82	612.36
1983 03 02 12	40435.20	0.00	441.17	0.00	11.85	11.85	791.18
1983 03 03 12	40435.20	1.27	358.44	0.00	15.09	15.09	1034.19
1983 03 04 12	40438.72	9.10	274.06	0.00	17.86	17.86	1329.03
1983 03 05 12	40780.80	17.09	256.49	0.00	16.70	16.70	1282.65
1983 03 06 12	40780.80	10.03	213.92	0.00	12.76	12.76	1066.88
1983 03 07 12	41126.40	2.17	264.41	0.00	10.56	10.56	913.60
1983 03 08 12	41126.40	0.98	300.94	0.00	6.61	6.61	642.43
1983 03 09 12	41472.00	1.23	279.71	0.00	0.92	0.92	428.11
1983 03 10 12	41472.00	0.35	204.16	0.00	-1.71	-1.71	395.91
1983 03 11 12	41472.00	0.01	266.99	0.00	-1.79	-1.79	395.85
1983 03 12 12	41817.60	0.00	463.68	0.00	-0.66	-0.66	371.98
1983 03 13 12	41817.60	0.00	489.10	0.00	5.65	5.65	515.81
1983 03 14 12	42163.20	0.00	475.17	0.00	11.17	11.17	719.95
1983 03 15 12	42163.20	0.00	475.12	0.00	13.10	13.10	813.16
1983 03 16 12	42163.20	0.00	477.10	0.00	13.78	13.78	863.48
1983 03 17 12	42508.80	0.00	435.77	0.00	14.26	14.26	950.81
1983 03 18 12	42508.80	1.14	368.42	0.00	12.53	12.53	903.35
1983 03 19 12	42854.40	4.49	335.96	0.00	9.36	9.36	749.13
1983 03 20 12	42854.40	2.21	361.56	0.00	8.63	8.63	681.23
1983 03 21 12	43200.00	0.28	378.69	0.00	2.61	2.61	452.56
1983 03 22 12	43200.00	0.00	483.52	0.00	-2.13	-2.13	324.65
1983 03 23 12	43200.00	0.03	454.37	0.00	2.25	2.25	437.20
1983 03 24 12	43545.60	0.01	500.13	0.00	3.56	3.56	413.66
1983 03 25 12	43545.60	0.46	491.22	0.00	3.11	3.11	365.96
1983 03 26 12	43891.20	8.47	354.42	0.00	6.38	6.38	516.92
1983 03 27 12	43891.20	3.38	280.73	0.00	5.33	5.33	559.18
1983 03 28 12	44236.80	0.20	271.11	0.00	3.44	3.44	514.90
1983 03 29 12	44236.80	1.33	373.04	0.00	2.46	2.46	441.92
1983 03 30 12	44236.80	0.88	314.46	0.00	6.25	6.25	604.93
1983 03 31 12	44582.40	5.03	247.05	0.00	7.60	7.60	724.56
1983 04 01 12	44582.40	18.11	355.18	0.00	10.71	10.71	762.26
1983 04 02 12	44928.00	9.76	342.23	0.00	7.41	7.41	629.16
1983 04 03 12	44928.00	1.64	308.91	0.00	5.53	5.53	627.28
1983 04 04 12	44928.00	2.54	356.15	0.00	7.74	7.74	710.12
1983 04 05 12	45273.60	5.47	327.43	0.00	10.62	10.62	838.26
1983 04 06 12	45273.60	4.22	291.52	0.00	10.24	10.24	832.50
1983 04 07 12	45619.20	1.65	306.47	0.00	7.29	7.29	704.73
1983 04 08 12	45619.20	3.45	344.45	0.00	7.36	7.36	685.13
1983 04 09 12	45961.28	1.68	266.53	0.00	6.37	6.37	674.54
1983 04 10 12	45964.80	0.42	390.58	0.00	5.23	5.23	581.51
1983 04 11 12	45964.80	0.62	447.47	0.00	5.94	5.94	541.50
1983 04 12 12	46310.40	3.32	410.64	0.00	12.09	12.09	800.84
1983 04 13 12	46310.40	31.13	353.65	0.00	14.05	14.05	934.70
1983 04 14 12	46656.00	12.13	485.01	0.00	8.75	8.75	640.01
