1988 12 17 12	34905.60	1.25	283.76	0.00	-0.18	-0.18	341.29
1988 12 18 12	34905.60	0.00	291.71	0.00	-1.82	-1.82	321.92
1988 12 19 12	34905.60	0.00	272.66	0.00	1.17	1.17	429.59
1988 12 20 12	34905.60	0.00	301.08	0.00	5.56	5.56	577.40
1988 12 21 12	34905.60	0.22	211.83	0.00	11.04	11.04	817.44
1988 12 22 12	34905.60	0.06	292.43	0.00	11.43	11.43	794.53
1988 12 23 12	34905.60	0.27	222.56	0.00	10.14	10.14	771.71
1988 12 24 12	34905.60	1.93	213.45	0.00	12.86	12.86	950.53
1988 12 25 12	34905.60	0.49	257.57	0.00	15.37	15.37	1053.58
1988 12 26 12	34905.60	0.00	307.27	0.00	8.44	8.44	615.58
1988 12 27 12	34905.60	0.00	295.58	0.00	6.48	6.48	585.89
1988 12 28 12	34905.60	0.25	208.95	0.00	11.18	11.18	817.63
1988 12 29 12	34905.60	0.07	312.07	0.00	9.80	9.80	617.38
1988 12 30 12	34905.60	3.48	213.57	0.00	5.84	5.84	546.57
1988 12 31 12	34905.60	7.89	113.67	0.00	5.71	5.71	712.01
1989 01 01 12	34905.60	9.85	128.86	0.00	7.73	7.73	836.95
1989 01 02 12	34905.60	2.20	94.49	0.00	6.66	6.66	802.98
1989 01 03 12	34905.60	3.24	91.02	0.00	6.79	6.79	802.61
1989 01 04 12	34905.60	4.16	188.62	0.00	5.16	5.16	622.24
1989 01 05 12	35251.20	0.95	279.10	0.00	1.38	1.38	431.32
1989 01 06 12	35251.20	0.98	205.91	0.00	4.83	4.83	627.77
1989 01 07 12	35251.20	1.32	121.09	0.00	10.41	10.41	1011.88
1989 01 08 12	35251.20	0.70	178.88	0.00	13.51	13.51	1141.31
1989 01 09 12	35251.20	3.00	231.39	0.00	13.70	13.70	954.02
1989 01 10 12	35251.20	4.13	111.81	0.00	8.25	8.25	780.75
1989 01 11 12	35251.20	3.18	120.13	0.00	5.50	5.50	749.81
1989 01 12 12	35596.80	4.20	117.08	0.00	7.17	7.17	853.11
1989 01 13 12	35596.80	2.51	166.86	0.00	10.17	10.17	921.93
1989 01 14 12	35596.80	4.97	245.54	0.00	6.35	6.35	624.27
1989 01 15 12	35596.80	8.15	226.88	0.00	8.79	8.79	745.39
1989 01 16 12	35596.80	3.30	166.16	0.00	9.22	9.22	809.40
1989 01 17 12	35942.40	0.39	336.90	0.00	4.87	4.87	515.83
1989 01 18 12	35942.40	0.00	340.74	0.00	5.15	5.15	480.14
1989 01 19 12	35942.40	0.03	274.09	0.00	7.07	7.07	595.65
1989 01 20 12	35942.40	0.20	241.15	0.00	10.52	10.52	765.06
1989 01 21 12	35942.40	0.05	337.67	0.00	5.95	5.95	543.58
1989 01 22 12	36288.00	0.71	255.88	0.00	3.16	3.16	505.25
1989 01 23 12	36288.00	0.85	241.04	0.00	6.01	6.01	635.88
1989 01 24 12	36288.00	0.18	349.20	0.00	7.48	7.48	603.41
1989 01 25 12	36288.00	0.00	358.65	0.00	9.10	9.10	613.15
1989 01 26 12	36633.60	0.02	320.66	0.00	11.61	11.61	727.86
1989 01 27 12	36633.60	1.29	258.47	0.00	13.05	13.05	825.10
1989 01 28 12	36633.60	0.34	362.95	0.00	9.63	9.63	644.71
1989 01 29 12	36979.20	0.00	363.22	0.00	9.52	9.52	672.26
1989 01 30 12	36979.20	0.00	335.56	0.00	14.41	14.41	935.14
1989 01 31 12	36979.20	0.00	362.38	0.00	12.10	12.10	792.24
1989 02 01 12	36979.20	0.00	346.04	0.00	13.16	13.16	902.32
1989 02 02 12	37324.80	0.00	335.66	0.00	16.82	16.82	1185.87
1989 02 03 12	37324.80	0.01	302.61	0.00	20.21	20.21	1377.09
1989 02 04 12	37324.80	0.05	318.61	0.00	15.80	15.80	917.42
1989 02 05 12	37670.40	2.93	120.97	0.00	6.98	6.98	684.84
1989 02 06 12	37670.40	3.27	154.22	0.00	4.14	4.14	658.72
1989 02 07 12	37670.40	3.00	265.94	0.00	8.58	8.58	732.62
1989 02 08 12	38016.00	0.79	323.70	0.00	10.41	10.41	678.38
1989 02 09 12	38016.00	0.04	358.47	0.00	4.19	4.19	433.64
1989 02 10 12	38016.00	0.00	394.99	0.00	-1.85	-1.85	284.10
1989 02 11 12	38361.60	0.00	386.75	0.00	0.93	0.93	354.31
1989 02 12 12	38361.60	0.00	406.70	0.00	4.98	4.98	443.60
1989 02 13 12	38361.60	0.00	405.85	0.00	7.99	7.99	599.68
1989 02 14 12	38707.20	0.00	330.92	0.00	14.20	14.20	1042.80
1989 02 15 12	38707.20	0.00	339.17	0.00	19.52	19.52	1394.29
1989 02 16 12	38707.20	0.63	261.08	0.00	19.42	19.42	1291.35
1989 02 17 12	39052.80	4.89	295.72	0.00	10.52	10.52	711.78
1989 02 18 12	39052.80	6.03	123.51	0.00	2.66	2.66	526.80
1989 02 19 12	39052.80	1.35	97.39	0.00	-0.03	-0.03	511.22
1989 02 20 12	39398.40	11.29	163.84	0.00	1.78	1.78	590.34
1989 02 21 12	39398.40	14.38	313.15	0.00	10.66	10.66	873.47
1989 02 22 12	39398.40	15.23	231.39	0.00	16.27	16.27	1182.92
1989 02 23 12	39744.00	6.21	276.18	0.00	10.30	10.30	791.28
1989 02 24 12	39744.00	3.41	245.67	0.00	2.42	2.42	461.14
1989 02 25 12	39744.00	6.48	317.26	0.00	-3.84	-3.84	310.67
1989 02 26 12	40089.60	1.53	451.42	0.00	2.46	2.46	470.01
1989 02 27 12	40089.60	3.66	310.80	0.00	8.75	8.75	730.19
1989 02 28 12	40435.20	6.18	132.59	0.00	6.47	6.47	739.75
1989 03 01 12	40435.20	3.48	244.97	0.00	4.77	4.77	650.14
1989 03 02 12	40435.20	1.42	311.26	0.00	6.03	6.03	659.75
1989 03 03 12	40780.80	4.02	267.07	0.00	8.53	8.53	809.14
1989 03 04 12	40780.80	2.39	176.54	0.00	9.83	9.83	958.05
1989 03 05 12	40780.80	1.20	233.87	0.00	10.96	10.96	1030.30
1989 03 06 12	41126.40	6.45	333.42	0.00	15.49	15.49	1080.90
1989 03 07 12	41126.40	10.57	361.56	0.00	12.10	12.10	686.79
1989 03 08 12	41472.00	6.80	253.28	0.00	1.53	1.53	424.46
1989 03 09 12	41472.00	2.61	230.19	0.00	-1.17	-1.17	421.83
1989 03 10 12	41472.00	6.33	256.12	0.00	0.52	0.52	475.48
1989 03 11 12	41817.60	1.57	479.04	0.00	3.79	3.79	525.44
1989 03 12 12	41817.60	0.00	489.55	0.00	8.68	8.68	680.94
1989 03 13 12	42163.20	3.27	362.93	0.00	12.55	12.55	820.24
1989 03 14 12	42163.20	2.29	270.65	0.00	8.69	8.69	803.55
1989 03 15 12	42163.20	0.57	368.23	0.00	14.29	14.29	1037.30
1989 03 16 12	42508.80	5.45	358.21	0.00	18.00	18.00	1144.57
1989 03 17 12	42508.80	1.42	486.70	0.00	12.42	12.42	911.53
1989 03 18 12	42508.80	4.68	358.48	0.00	17.45	17.45	1221.08
1989 03 19 12	42854.40	10.09	372.80	0.00	16.54	16.54	1021.29
1989 03 20 12	42854.40	4.75	387.36	0.00	9.29	9.29	743.46
1989 03 21 12	43200.00	7.13	326.95	0.00	14.69	14.69	1078.96
1989 03 22 12	43200.00	8.84	381.28	0.00	11.85	11.85	815.20
1989 03 23 12	43200.00	26.53	212.75	0.00	5.95	5.95	694.56
1989 03 24 12	43545.60	14.27	175.73	0.00	6.56	6.56	793.32
1989 03 25 12	43545.60	2.05	529.52	0.00	9.43	9.43	768.73
1989 03 26 12	43891.20	0.00	515.09	0.00	15.81	15.81	1033.75
1989 03 27 12	43891.20	0.00	507.94	0.00	17.97	17.97	1212.48
1989 03 28 12	43891.20	0.00	488.26	0.00	19.82	19.82	1445.81
1989 03 29 12	44236.80	0.00	454.65	0.00	21.80	21.80	1694.98
1989 03 30 12	44236.80	2.11	336.27	0.00	21.92	21.92	1760.33
1989 03 31 12	44236.80	6.97	329.12	0.00	20.95	20.95	1576.93
1989 04 01 12	44582.40	1.69	543.10	0.00	14.72	14.72	871.76
1989 04 02 12	44582.40	5.55	409.50	0.00	9.10	9.10	690.42
1989 04 03 12	44928.00	1.46	517.20	0.00	14.41	14.41	1087.87
1989 04 04 12	44928.00	0.17	378.87	0.00	20.16	20.16	1604.77
1989 04 05 12	44928.00	6.28	331.96	0.00	20.96	20.96	1590.99
1989 04 06 12	45273.60	5.23	365.43	0.00	14.81	14.81	1045.44
1989 04 07 12	45273.60	4.43	324.11	0.00	8.15	8.15	736.22
1989 04 08 12	45619.20	8.98	349.25	0.00	6.58	6.58	715.82
1989 04 09 12	45619.20	5.38	283.86	0.00	9.86	9.86	915.80
1989 04 10 12	45619.20	12.91	285.75	0.00	10.88	10.88	916.30
1989 04 11 12	45964.80	13.65	362.85	0.00	6.07	6.07	628.78
1989 04 12 12	45964.80	2.76	528.79	0.00	4.47	4.47	546.04
1989 04 13 12	45964.80	0.00	554.29	0.00	7.83	7.83	664.66
1989 04 14 12	46310.40	1.41	422.18	0.00	11.72	11.72	877.96
1989 04 15 12	46310.40	12.79	364.07	0.00	16.80	16.80	1227.31
1989 04 16 12	46656.00	12.73	347.60	0.00	14.20	14.20	1094.00
1989 04 17 12	46656.00	2.49	551.63	0.00	14.80	14.80	1049.06
1989 04 18 12	46656.00	0.00	545.05	0.00	17.92	17.92	1290.42
1989 04 19 12	47001.60	0.32	404.20	0.00	21.80	21.80	1602.59
1989 04 20 12	47001.60	1.86	403.34	0.00	18.53	18.53	1271.90
1989 04 21 12	47001.60	0.47	435.50	0.00	14.48	14.48	1082.76
1989 04 22 12	47347.20	0.00	568.28	0.00	14.53	14.53	995.61
1989 04 23 12	47347.20	0.00	538.96	0.00	16.91	16.91	1129.72
1989 04 24 12	47347.20	0.00	550.57	0.00	17.04	17.04	1220.32
1989 04 25 12	47692.80	8.41	390.52	0.00	20.87	20.87	1592.55
1989 04 26 12	47692.80	14.38	387.79	0.00	22.87	22.87	1793.67
1989 04 27 12	47692.80	6.79	368.35	0.00	23.57	23.57	1880.48
1989 04 28 12	48038.40	2.13	398.14	0.00	22.78	22.78	1721.84
1989 04 29 12	48038.40	4.48	379.25	0.00	21.97	21.97	1766.82
1989 04 30 12	48038.40	10.97	362.55	0.00	23.40	23.40	1974.75
1989 05 01 12	48384.00	19.18	351.04	0.00	24.15	24.15	2030.76
1989 05 02 12	48384.00	20.08	361.49	0.00	22.23	22.23	1747.67
1989 05 03 12	48384.00	4.14	526.94	0.00	17.65	17.65	1267.73
1989 05 04 12	48729.60	0.08	458.56	0.00	15.10	15.10	1123.28
1989 05 05 12	48729.60	3.12	383.53	0.00	18.85	18.85	1448.39
1989 05 06 12	48729.60	6.54	379.99	0.00	18.59	18.59	1375.59
1989 05 07 12	49075.20	1.57	498.86	0.00	15.22	15.22	960.00
1989 05 08 12	49075.20	0.07	585.32	0.00	10.64	10.64	778.65
1989 05 09 12	49075.20	4.38	408.43	0.00	13.58	13.58	1074.14
1989 05 10 12	49420.80	12.86	292.91	0.00	16.64	16.64	1335.88
1989 05 11 12	49420.80	3.08	527.95	0.00	14.24	14.24	1067.55
1989 05 12 12	49420.80	1.69	411.14	0.00	13.01	13.01	997.49
1989 05 13 12	49420.80	1.57	402.78	0.00	14.50	14.50	1126.73
1989 05 14 12	49766.40	1.81	400.57	0.00	17.06	17.06	1335.07
1989 05 15 12	49766.40	9.36	354.79	0.00	19.27	19.27	1551.65
1989 05 16 12	49766.40	6.07	368.24	0.00	18.91	18.91	1488.86
1989 05 17 12	50112.00	0.98	527.99	0.00	17.94	17.94	1340.44
1989 05 18 12	50112.00	0.00	551.73	0.00	18.46	18.46	1317.86
1989 05 19 12	50112.00	0.00	574.21	0.00	19.09	19.09	1343.88
1989 05 20 12	50112.00	0.04	424.23	0.00	21.24	21.24	1636.50
1989 05 21 12	50457.60	0.11	458.83	0.00	22.64	22.64	1805.38
1989 05 22 12	50457.60	0.93	384.97	0.00	24.20	24.20	1999.56
1989 05 23 12	50457.60	13.68	364.45	0.00	24.89	24.89	2037.37
1989 05 24 12	50457.60	4.70	412.80	0.00	22.13	22.13	1642.25
1989 05 25 12	50457.60	0.31	558.59	0.00	21.66	21.66	1663.88
1989 05 26 12	50803.20	0.00	483.99	0.00	26.12	26.12	2232.96
1989 05 27 12	50803.20	0.00	486.14	0.00	26.89	26.89	2217.82
1989 05 28 12	50803.20	0.00	553.94	0.00	23.98	23.98	1662.27
1989 05 29 12	50803.20	0.00	569.67	0.00	18.89	18.89	1287.06
1989 05 30 12	50803.20	0.00	562.69	0.00	20.45	20.45	1488.55
1989 05 31 12	51148.80	0.00	526.16	0.00	23.61	23.61	1869.14
1989 06 01 12	51148.80	0.00	499.00	0.00	26.40	26.40	2284.08
1989 06 02 12	51148.80	1.54	356.70	0.00	28.85	28.85	2593.27
1989 06 03 12	51148.80	2.43	389.06	0.00	27.97	27.97	2390.44
1989 06 04 12	51148.80	9.28	336.63	0.00	27.74	27.74	2501.19
1989 06 05 12	51148.80	8.84	350.98	0.00	26.97	26.97	2408.77
1989 06 06 12	51148.80	6.12	357.61	0.00	25.59	25.59	2234.24
1989 06 07 12	51494.40	6.25	293.23	0.00	24.40	24.40	2166.39
1989 06 08 12	51494.40	10.53	366.03	0.00	22.67	22.67	2005.63
1989 06 09 12	51494.40	7.11	276.79	0.00	24.97	24.97	2381.59
1989 06 10 12	51494.40	1.32	372.37	0.00	25.77	25.77	2379.34
1989 06 11 12	51494.40	0.02	497.83	0.00	24.24	24.24	2028.57
1989 06 12 12	51494.40	4.58	372.66	0.00	24.03	24.03	2043.58
1989 06 13 12	51494.40	4.36	362.55	0.00	25.24	25.24	2212.44
1989 06 14 12	51494.40	0.85	492.22	0.00	26.59	26.59	2362.86
1989 06 15 12	51494.40	0.89	350.14	0.00	28.49	28.49	2630.67
1989 06 16 12	51494.40	6.26	367.65	0.00	27.06	27.06	2372.56
1989 06 17 12	51494.40	8.33	364.15	0.00	25.60	25.60	2199.48
1989 06 18 12	51494.40	2.25	317.71	0.00	24.03	24.03	2158.89
1989 06 19 12	51494.40	0.52	404.05	0.00	25.02	25.02	2248.80
1989 06 20 12	51494.40	2.05	355.01	0.00	25.68	25.68	2325.07
1989 06 21 12	51494.40	3.24	318.59	0.00	25.60	25.60	2361.94
1989 06 22 12	51494.40	5.14	335.52	0.00	25.46	25.46	2312.85
1989 06 23 12	51494.40	8.25	353.40	0.00	25.41	25.41	2261.75
1989 06 24 12	51494.40	6.85	360.50	0.00	25.67	25.67	2279.23
1989 06 25 12	51494.40	2.55	326.29	0.00	25.46	25.46	2284.49
1989 06 26 12	51494.40	0.33	499.33	0.00	25.16	25.16	2179.34
1989 06 27 12	51494.40	0.00	484.24	0.00	27.02	27.02	2398.40
1989 06 28 12	51494.40	0.40	373.76	0.00	27.79	27.79	2489.47
1989 06 29 12	51494.40	0.14	478.51	0.00	26.97	26.97	2248.33
1989 06 30 12	51494.40	0.01	504.45	0.00	24.02	24.02	1878.48
1989 07 01 12	51494.40	0.00	543.35	0.00	21.87	21.87	1650.81
1989 07 02 12	51494.40	0.00	541.58	0.00	22.67	22.67	1742.99
1989 07 03 12	51494.40	1.38	386.74	0.00	23.85	23.85	2016.96
1989 07 04 12	51494.40	16.59	342.92	0.00	26.03	26.03	2376.43
1989 07 05 12	51494.40	7.97	344.98	0.00	26.50	26.50	2458.04
1989 07 06 12	51148.80	3.62	332.96	0.00	26.55	26.55	2492.81
1989 07 07 12	51148.80	6.06	338.58	0.00	26.65	26.65	2472.58
1989 07 08 12	51148.80	4.45	374.83	0.00	26.42	26.42	2363.92
1989 07 09 12	51148.80	0.80	477.11	0.00	27.42	27.42	2414.11
1989 07 10 12	51148.80	0.00	499.33	0.00	27.23	27.23	2394.55
1989 07 11 12	51148.80	0.00	476.44	0.00	29.04	29.04	2651.76
1989 07 12 12	51148.80	2.05	359.96	0.00	29.60	29.60	2747.54
1989 07 13 12	50803.20	6.31	363.07	0.00	29.05	29.05	2623.67
1989 07 14 12	50803.20	7.65	327.34	0.00	26.38	26.38	2370.62
1989 07 15 12	50803.20	8.50	359.38	0.00	24.93	24.93	2216.46
1989 07 16 12	50803.20	28.64	343.55	0.00	25.55	25.55	2291.63
1989 07 17 12	50803.20	34.13	292.19	0.00	24.46	24.46	2269.30
1989 07 18 12	50803.20	21.08	265.08	0.00	23.46	23.46	2227.79
1989 07 19 12	50457.60	4.02	359.22	0.00	23.33	23.33	2213.64
1989 07 20 12	50457.60	9.15	333.31	0.00	25.46	25.46	2363.81
1989 07 21 12	50457.60	11.80	374.42	0.00	24.76	24.76	2224.92
1989 07 22 12	50457.60	4.60	319.06	0.00	25.85	25.85	2423.33
1989 07 23 12	50112.00	4.94	364.48	0.00	25.90	25.90	2402.18
1989 07 24 12	50112.00	3.46	363.22	0.00	27.27	27.27	2501.88
1989 07 25 12	50112.00	0.61	489.96	0.00	27.23	27.23	2379.95
1989 07 26 12	50112.00	0.00	515.65	0.00	26.29	26.29	2242.77
1989 07 27 12	49766.40	0.00	474.61	0.00	27.37	27.37	2459.53
1989 07 28 12	49766.40	3.12	340.40	0.00	26.96	26.96	2500.73
1989 07 29 12	49766.40	0.82	479.38	0.00	26.66	26.66	2339.50
1989 07 30 12	49766.40	0.00	498.33	0.00	25.11	25.11	2184.19
1989 07 31 12	49420.80	7.58	341.32	0.00	26.55	26.55	2456.86
1989 08 01 12	49420.80	21.64	327.31	0.00	26.20	26.20	2441.64
1989 08 02 12	49420.80	18.00	323.12	0.00	25.29	25.29	2317.59
1989 08 03 12	49075.20	3.39	474.16	0.00	24.41	24.41	2125.65
1989 08 04 12	49075.20	0.00	511.02	0.00	25.73	25.73	2260.11
1989 08 05 12	49075.20	1.06	433.03	0.00	28.45	28.45	2639.97
1989 08 06 12	49075.20	0.28	465.59	0.00	28.56	28.56	2650.25
1989 08 07 12	48729.60	0.30	354.14	0.00	28.34	28.34	2572.54
1989 08 08 12	48729.60	2.68	383.30	0.00	25.73	25.73	2106.56
1989 08 09 12	48729.60	10.28	348.80	0.00	21.65	21.65	1787.60
1989 08 10 12	48384.00	19.14	178.08	0.00	18.74	18.74	1751.34
1989 08 11 12	48384.00	4.44	214.38	0.00	18.29	18.29	1778.47
1989 08 12 12	48384.00	0.45	263.12	0.00	20.02	20.02	1919.16
1989 08 13 12	48038.40	1.05	309.86	0.00	22.20	22.20	2104.37
1989 08 14 12	48038.40	9.57	314.59	0.00	24.23	24.23	2311.77
1989 08 15 12	48038.40	6.98	290.85	0.00	24.96	24.96	2384.15
1989 08 16 12	47692.80	2.18	357.21	0.00	24.26	24.26	2242.97
1989 08 17 12	47692.80	7.74	348.50	0.00	25.54	25.54	2338.57
1989 08 18 12	47692.80	3.93	337.95	0.00	25.19	25.19	2303.71
1989 08 19 12	47347.20	5.32	336.50	0.00	24.73	24.73	2250.64
1989 08 20 12	47347.20	2.50	320.36	0.00	23.76	23.76	2233.49
1989 08 21 12	47347.20	0.39	427.39	0.00	26.15	26.15	2478.30
1989 08 22 12	47001.60	0.02	453.99	0.00	27.50	27.50	2605.80
1989 08 23 12	47001.60	0.00	434.70	0.00	28.49	28.49	2717.85
1989 08 24 12	46656.00	3.45	350.59	0.00	27.85	27.85	2594.30
1989 08 25 12	46656.00	1.47	336.10	0.00	26.72	26.72	2402.97
1989 08 26 12	46656.00	0.15	484.45	0.00	23.58	23.58	2008.36
1989 08 27 12	46310.40	0.00	460.33	0.00	24.01	24.01	2098.68
1989 08 28 12	46310.40	0.01	451.35	0.00	24.78	24.78	2216.71
1989 08 29 12	46310.40	0.00	461.47	0.00	25.64	25.64	2340.71
1989 08 30 12	45964.80	1.02	330.14	0.00	27.02	27.02	2513.57
1989 08 31 12	45964.80	0.59	399.13	0.00	25.93	25.93	2208.40
1989 09 01 12	45964.80	0.09	503.47	0.00	23.94	23.94	1970.19
1989 09 02 12	45619.20	3.45	362.60	0.00	25.96	25.96	2319.66
1989 09 03 12	45619.20	1.67	329.77	0.00	26.28	26.28	2334.46
1989 09 04 12	45273.60	0.21	430.98	0.00	22.47	22.47	1980.54
1989 09 05 12	45273.60	0.82	287.72	0.00	23.12	23.12	2163.58
1989 09 06 12	45273.60	0.81	308.45	0.00	23.19	23.19	2116.19
1989 09 07 12	44928.00	0.20	439.19	0.00	22.19	22.19	1834.86
1989 09 08 12	44928.00	0.01	449.79	0.00	23.04	23.04	1901.76
1989 09 09 12	44582.40	0.00	493.85	0.00	22.78	22.78	1850.27
1989 09 10 12	44582.40	4.99	373.98	0.00	24.89	24.89	2150.04
1989 09 11 12	44582.40	10.79	330.48	0.00	26.44	26.44	2372.97
1989 09 12 12	44236.80	2.49	445.60	0.00	26.56	26.56	2299.49
1989 09 13 12	44236.80	0.00	463.79	0.00	25.12	25.12	2109.30
1989 09 14 12	44236.80	1.68	307.63	0.00	25.50	25.50	2302.88
1989 09 15 12	43891.20	8.44	281.88	0.00	25.19	25.19	2396.35
1989 09 16 12	43891.20	15.01	280.28	0.00	25.87	25.87	2482.88
1989 09 17 12	43545.60	5.12	308.42	0.00	25.49	25.49	2285.35
1989 09 18 12	43545.60	0.46	444.82	0.00	22.55	22.55	1888.24
1989 09 19 12	43545.60	2.15	229.64	0.00	21.97	21.97	2007.66
1989 09 20 12	43200.00	7.05	282.56	0.00	21.75	21.75	2026.35
1989 09 21 12	43200.00	4.44	308.94	0.00	24.24	24.24	2265.42
1989 09 22 12	42854.40	9.82	259.20	0.00	26.36	26.36	2528.99
1989 09 23 12	42854.40	12.34	304.45	0.00	24.44	24.44	2095.85
1989 09 24 12	42854.40	2.62	472.91	0.00	18.31	18.31	1379.57
1989 09 25 12	42508.80	21.09	291.89	0.00	17.57	17.57	1488.03
1989 09 26 12	42508.80	19.94	249.41	0.00	19.61	19.61	1736.23
1989 09 27 12	42163.20	3.79	429.85	0.00	18.52	18.52	1474.68
1989 09 28 12	42163.20	0.00	451.45	0.00	15.68	15.68	1242.52
1989 09 29 12	42163.20	0.04	340.62	0.00	18.03	18.03	1522.03
1989 09 30 12	41817.60	2.75	287.15	0.00	21.43	21.43	1867.45
1989 10 01 12	41817.60	14.81	248.12	0.00	20.19	20.19	1829.95
1989 10 02 12	41817.60	50.56	231.99	0.00	20.57	20.57	1944.09
1989 10 03 12	41472.00	12.61	275.57	0.00	22.07	22.07	1965.80
1989 10 04 12	41472.00	0.07	441.09	0.00	20.08	20.08	1479.47
1989 10 05 12	41126.40	0.00	463.97	0.00	15.04	15.04	1083.79
1989 10 06 12	41126.40	0.00	447.14	0.00	17.97	17.97	1336.34
1989 10 07 12	41126.40	0.45	305.10	0.00	20.86	20.86	1624.57
1989 10 08 12	40780.80	1.33	305.73	0.00	18.18	18.18	1354.83
1989 10 09 12	40780.80	2.32	321.25	0.00	10.90	10.90	869.63
1989 10 10 12	40435.20	0.53	452.39	0.00	9.69	9.69	807.61
1989 10 11 12	40435.20	0.00	431.58	0.00	13.95	13.95	1030.92
1989 10 12 12	40435.20	0.00	440.41	0.00	15.15	15.15	1075.50
1989 10 13 12	40089.60	0.00	424.09	0.00	18.05	18.05	1319.48
1989 10 14 12	40089.60	0.00	399.80	0.00	20.16	20.16	1516.79
1989 10 15 12	40089.60	0.00	400.93	0.00	18.81	18.81	1454.06
1989 10 16 12	39744.00	0.00	395.69	0.00	21.41	21.41	1671.36
1989 10 17 12	39744.00	0.60	285.15	0.00	22.39	22.39	1853.66
1989 10 18 12	39744.00	11.14	230.44	0.00	24.16	24.16	2192.82
1989 10 19 12	39398.40	7.49	143.48	0.00	21.98	21.98	1981.62
1989 10 20 12	39398.40	2.67	308.22	0.00	14.69	14.69	1056.83
1989 10 21 12	39052.80	0.38	406.96	0.00	9.40	9.40	736.08
1989 10 22 12	39052.80	0.00	407.45	0.00	9.92	9.92	759.69
1989 10 23 12	39052.80	0.00	414.11	0.00	10.71	10.71	775.30
1989 10 24 12	38707.20	0.00	394.37	0.00	13.10	13.10	961.23
1989 10 25 12	38707.20	0.00	352.11	0.00	15.16	15.16	1145.43
1989 10 26 12	38707.20	0.00	382.36	0.00	14.61	14.61	1073.25
1989 10 27 12	38361.60	0.00	377.31	0.00	15.67	15.67	1118.14
1989 10 28 12	38361.60	0.00	375.98	0.00	15.80	15.80	1147.72
1989 10 29 12	38361.60	0.02	324.56	0.00	16.95	16.95	1361.07
1989 10 30 12	38016.00	3.39	211.83	0.00	18.81	18.81	1653.39
1989 10 31 12	38016.00	4.73	143.22	0.00	19.70	19.70	1765.96
1989 11 01 12	38016.00	1.37	242.80	0.00	16.21	16.21	1340.81
1989 11 02 12	37670.40	13.23	231.10	0.00	16.00	16.00	1277.13
1989 11 03 12	37670.40	14.60	198.26	0.00	13.64	13.64	1116.88
1989 11 04 12	37670.40	2.93	347.52	0.00	10.00	10.00	854.33
1989 11 05 12	37324.80	0.00	337.18	0.00	11.62	11.62	937.83
1989 11 06 12	37324.80	0.00	345.15	0.00	13.66	13.66	1088.27
1989 11 07 12	37324.80	0.04	244.00	0.00	17.73	17.73	1460.03
1989 11 08 12	37324.80	0.35	194.27	0.00	19.31	19.31	1715.64
1989 11 09 12	36979.20	3.34	162.15	0.00	20.96	20.96	1846.80
1989 11 10 12	36979.20	1.97	261.72	0.00	15.06	15.06	1106.44
1989 11 11 12	36979.20	0.29	352.32	0.00	13.29	13.29	924.69
1989 11 12 12	36633.60	0.00	331.93	0.00	15.54	15.54	1120.56
1989 11 13 12	36633.60	0.00	338.48	0.00	17.11	17.11	1210.32
1989 11 14 12	36633.60	0.26	250.91	0.00	18.54	18.54	1371.38
1989 11 15 12	36633.60	3.46	218.46	0.00	19.01	19.01	1510.79
1989 11 16 12	36288.00	6.11	203.03	0.00	18.40	18.40	1421.63
1989 11 17 12	36288.00	1.37	346.01	0.00	9.06	9.06	706.83
1989 11 18 12	36288.00	0.00	316.05	0.00	6.31	6.31	602.20
1989 11 19 12	36288.00	0.00	305.19	0.00	6.64	6.64	652.88
1989 11 20 12	35942.40	0.00	326.47	0.00	7.02	7.02	692.31
1989 11 21 12	35942.40	0.00	285.28	0.00	12.18	12.18	940.27
1989 11 22 12	35942.40	5.01	238.25	0.00	7.34	7.34	671.41
1989 11 23 12	35942.40	13.54	171.08	0.00	4.96	4.96	603.50
1989 11 24 12	35596.80	3.22	299.33	0.00	0.70	0.70	438.04
1989 11 25 12	35596.80	0.00	336.29	0.00	2.66	2.66	473.61
1989 11 26 12	35596.80	0.00	313.91	0.00	9.54	9.54	809.52
1989 11 27 12	35596.80	0.04	219.04	0.00	14.99	14.99	1203.73
1989 11 28 12	35596.80	0.08	232.25	0.00	15.32	15.32	1242.44
1989 11 29 12	35596.80	0.02	283.95	0.00	13.39	13.39	1001.16
1989 11 30 12	35251.20	0.00	325.26	0.00	5.50	5.50	544.40
1989 12 01 12	35251.20	0.00	310.21	0.00	5.59	5.59	548.21
1989 12 02 12	35251.20	0.00	320.54	0.00	5.86	5.86	543.67
1989 12 03 12	35251.20	0.00	306.24	0.00	6.86	6.86	569.14
1989 12 04 12	35251.20	0.07	282.60	0.00	1.48	1.48	430.75
1989 12 05 12	35251.20	0.02	277.82	0.00	4.45	4.45	594.67
1989 12 06 12	35251.20	0.00	294.06	0.00	9.16	9.16	794.84
1989 12 07 12	34905.60	5.12	217.63	0.00	12.89	12.89	935.92
1989 12 08 12	34905.60	26.91	213.27	0.00	8.92	8.92	718.31
1989 12 09 12	34905.60	27.81	123.81	0.00	2.75	2.75	541.09
1989 12 10 12	34905.60	28.82	103.94	0.00	-0.40	-0.40	478.56
1989 12 11 12	34905.60	6.17	151.54	0.00	0.06	0.06	510.97
1989 12 12 12	34905.60	1.05	155.70	0.00	3.58	3.58	630.93
