97654321	2005	5	12	8820		
97654321	2005	5	13	6990		
97654321	2005	5	14	8040		
97654321	2005	5	15	8990		
97654321	2005	5	16	11200		
97654321	2005	5	17	11900		
97654321	2005	5	18	8800		
97654321	2005	5	19	4640		
97654321	2005	5	20	5210		
97654321	2005	5	21	11300		
97654321	2005	5	22	7720		
97654321	2005	5	23	6420		
97654321	2005	5	24	8930		
97654321	2005	5	25	7400		
97654321	2005	5	26	3710		
97654321	2005	5	27	2920		
97654321	2005	5	28	4260		
97654321	2005	5	29	6640		
97654321	2005	5	30	18300		
97654321	2005	5	31	19400		
97654321	2005	6	1	49000		
97654321	2005	6	2	67400		
97654321	2005	6	3	67800		
97654321	2005	6	4	53700		
97654321	2005	6	5	34300		
97654321	2005	6	6	22400		
97654321	2005	6	7	18500		
97654321	2005	6	8	22200		
97654321	2005	6	9	27800		
97654321	2005	6	10	25900		
97654321	2005	6	11	32900		
97654321	2005	6	12	84800		
97654321	2005	6	13	123000		
97654321	2005	6	14	139000		
97654321	2005	6	15	130000		
97654321	2005	6	16	93800		
97654321	2005	6	17	56800		
97654321	2005	6	18	35800		
97654321	2005	6	19	20500		
97654321	2005	6	20	11900		
97654321	2005	6	21	14000		
97654321	2005	6	22	12300		
97654321	2005	6	23	11200		
97654321	2005	6	24	11000		
97654321	2005	6	25	8800		
97654321	2005	6	26	6650		
97654321	2005	6	27	6520		
97654321	2005	6	28	6910		
97654321	2005	6	29	6670		
97654321	2005	6	30	8560		
97654321	2005	7	1	7980		
97654321	2005	7	2	6700		
97654321	2005	7	3	5000		
97654321	2005	7	4	4480		
97654321	2005	7	5	6820		
97654321	2005	7	6	16700		
97654321	2005	7	7	21700		
97654321	2005	7	8	18200		
97654321	2005	7	9	15900		
97654321	2005	7	10	21000		
97654321	2005	7	11	74600		
97654321	2005	7	12	107000		
97654321	2005	7	13	109000		
97654321	2005	7	14	90400		
97654321	2005	7	15	68900		
97654321	2005	7	16	67500		
97654321	2005	7	17	59700		
97654321	2005	7	18	50300		
97654321	2005	7	19	37400		
97654321	2005	7	20	29700		
97654321	2005	7	21	25700		
97654321	2005	7	22	22100		
97654321	2005	7	23	18300		
97654321	2005	7	24	15000		
97654321	2005	7	25	11900		
97654321	2005	7	26	10400		
97654321	2005	7	27	8440		
97654321	2005	7	28	8320		
97654321	2005	7	29	13200		
97654321	2005	7	30	18300		
97654321	2005	7	31	17200		
97654321	2005	8	1	14400		
97654321	2005	8	2	12900		
97654321	2005	8	3	10100		
97654321	2005	8	4	9720		
97654321	2005	8	5	9320		
97654321	2005	8	6	10300		
97654321	2005	8	7	8270		
97654321	2005	8	8	8220		
97654321	2005	8	9	10800		
97654321	2005	8	10	10400		
97654321	2005	8	11	10900		
97654321	2005	8	12	13400		
97654321	2005	8	13	11600		
97654321	2005	8	14	9750		
97654321	2005	8	15	6410		
97654321	2005	8	16	6710		
97654321	2005	8	17	7600		
97654321	2005	8	18	7000		
97654321	2005	8	19	6150		
97654321	2005	8	20	5700		
97654321	2005	8	21	6740		
97654321	2005	8	22	3610		
97654321	2005	8	23	7080		
97654321	2005	8	24	6070		
97654321	2005	8	25	6630		
97654321	2005	8	26	5690		
97654321	2005	8	27	5060		
97654321	2005	8	28	5880		
97654321	2005	8	29	6330		
97654321	2005	8	30	28200		
97654321	2005	8	31	57900		
97654321	2005	9	1	70400		
97654321	2005	9	2	55000		
97654321	2005	9	3	42900		
97654321	2005	9	4	37000		
97654321	2005	9	5	25200		
97654321	2005	9	6	15800		
97654321	2005	9	7	13600		
97654321	2005	9	8	10400		
97654321	2005	9	9	7570		
97654321	2005	9	10	7900		
97654321	2005	9	11	3780		
97654321	2005	9	12	3350		
97654321	2005	9	13	4900		
97654321	2005	9	14	5440		
97654321	2005	9	15	6040		
97654321	2005	9	16	5110		
97654321	2005	9	17	6420		
97654321	2005	9	18	5380		
97654321	2005	9	19	4520		
97654321	2005	9	20	4940		
97654321	2005	9	21	4940		
97654321	2005	9	22	4200		
97654321	2005	9	23	5140		
97654321	2005	9	24	4210		
97654321	2005	9	25	4100		
97654321	2005	9	26	33400		
97654321	2005	9	27	61900		
97654321	2005	9	28	53000		
97654321	2005	9	29	40700		
97654321	2005	9	30	35500		
97654321	2005	10	1	21800		
97654321	2005	10	2	13100		
97654321	2005	10	3	8910		
97654321	2005	10	4	5990		
97654321	2005	10	5	6000		
97654321	2005	10	6	5230		
97654321	2005	10	7	5200		
97654321	2005	10	8	2930		
97654321	2005	10	9	3600		
97654321	2005	10	10	3400		
97654321	2005	10	11	2560		
97654321	2005	10	12	4630		
97654321	2005	10	13	4900		
97654321	2005	10	14	4740		
97654321	2005	10	15	4790		
97654321	2005	10	16	3490		
97654321	2005	10	17	2980		
97654321	2005	10	18	3210		
97654321	2005	10	19	2630		
97654321	2005	10	20	2460		
97654321	2005	10	21	2820		
97654321	2005	10	22	2750		
97654321	2005	10	23	2490		
97654321	2005	10	24	2230		
97654321	2005	10	25	2270		
97654321	2005	10	26	3050		
97654321	2005	10	27	3210		
97654321	2005	10	28	3960		
97654321	2005	10	29	2810		
97654321	2005	10	30	1770		
97654321	2005	10	31	1990		
97654321	2005	11	1	4310		
97654321	2005	11	2	3270		
97654321	2005	11	3	1930		
97654321	2005	11	4	1650		
97654321	2005	11	5	2330		
97654321	2005	11	6	2700		
97654321	2005	11	7	2140		
97654321	2005	11	8	2600		
97654321	2005	11	9	2620		
97654321	2005	11	10	2480		
97654321	2005	11	11	2290		
97654321	2005	11	12	1900		
97654321	2005	11	13	1920		
97654321	2005	11	14	2820		
97654321	2005	11	15	9840		
97654321	2005	11	16	12000		
97654321	2005	11	17	11100		
97654321	2005	11	18	8780		
97654321	2005	11	19	7760		
97654321	2005	11	20	7610		
97654321	2005	11	21	7430		
97654321	2005	11	22	12900		
97654321	2005	11	23	5700		
97654321	2005	11	24	7390		
97654321	2005	11	25	5380		
97654321	2005	11	26	3960		
97654321	2005	11	27	4180		
97654321	2005	11	28	4770		
97654321	2005	11	29	10800		
97654321	2005	11	30	8820		
97654321	2005	12	1	9220		
97654321	2005	12	2	9160		
97654321	2005	12	3	6700		
97654321	2005	12	4	5140		
97654321	2005	12	5	12700		
97654321	2005	12	6	15300		
97654321	2005	12	7	12800		
97654321	2005	12	8	12400		
97654321	2005	12	9	14900		
97654321	2005	12	10	13500		
97654321	2005	12	11	9990		
97654321	2005	12	12	10900		
97654321	2005	12	13	10200		
97654321	2005	12	14	8870		
97654321	2005	12	15	20700		
97654321	2005	12	16	49800		
97654321	2005	12	17	53500		
97654321	2005	12	18	40700		
97654321	2005	12	19	33600		
97654321	2005	12	20	31200		
97654321	2005	12	21	22000		
97654321	2005	12	22	18200		
97654321	2005	12	23	14800		
97654321	2005	12	24	13700		
97654321	2005	12	25	24300		
97654321	2005	12	26	34100		
97654321	2005	12	27	29400		
97654321	2005	12	28	24800		
97654321	2005	12	29	22800		
97654321	2005	12	30	18700		
97654321	2005	12	31	17000		
97654321	2006	1	1	11900		
97654321	2006	1	2	10600		
97654321	2006	1	3	10800		
97654321	2006	1	4	12100		
97654321	2006	1	5	8710		
97654321	2006	1	6	9360		
97654321	2006	1	7	8580		
97654321	2006	1	8	9370		
97654321	2006	1	9	6290		
97654321	2006	1	10	7170		
97654321	2006	1	11	7570		
97654321	2006	1	12	8830		
97654321	2006	1	13	11100		
97654321	2006	1	14	26700		
97654321	2006	1	15	28500		
97654321	2006	1	16	26300		
97654321	2006	1	17	28300		
97654321	2006	1	18	59600		
97654321	2006	1	19	87900		
97654321	2006	1	20	80500		
97654321	2006	1	21	70300		
97654321	2006	1	22	66800		
97654321	2006	1	23	62400		
97654321	2006	1	24	87100		
97654321	2006	1	25	105000		
97654321	2006	1	26	96500		
97654321	2006	1	27	79600		
97654321	2006	1	28	63400		
97654321	2006	1	29	51600		
97654321	2006	1	30	60900		
97654321	2006	1	31	63000		
97654321	2006	2	1	53700		
97654321	2006	2	2	50900		
97654321	2006	2	3	59400		
97654321	2006	2	4	69300		
97654321	2006	2	5	71400		
97654321	2006	2	6	67300		
97654321	2006	2	7	76100		
97654321	2006	2	8	100000		
97654321	2006	2	9	96400		
97654321	2006	2	10	75000		
97654321	2006	2	11	68600		
97654321	2006	2	12	73200		
97654321	2006	2	13	67600		
97654321	2006	2	14	56300		
97654321	2006	2	15	47100		
97654321	2006	2	16	39200		
97654321	2006	2	17	35500		
97654321	2006	2	18	32600		
97654321	2006	2	19	27000		
97654321	2006	2	20	26500		
97654321	2006	2	21	29100		
97654321	2006	2	22	30100		
97654321	2006	2	23	45400		
97654321	2006	2	24	86800		
97654321	2006	2	25	101000		
97654321	2006	2	26	107000		
97654321	2006	2	27	110000		
97654321	2006	2	28	93800		
97654321	2006	3	1	72100		
97654321	2006	3	2	55900		
97654321	2006	3	3	46300		
97654321	2006	3	4	38700		
97654321	2006	3	5	33300		
97654321	2006	3	6	28200		
97654321	2006	3	7	24600		
97654321	2006	3	8	20200		
97654321	2006	3	9	17000		
97654321	2006	3	10	30400		
97654321	2006	3	11	44500		
97654321	2006	3	12	39700		
97654321	2006	3	13	35000		
97654321	2006	3	14	32800		
97654321	2006	3	15	28600		
97654321	2006	3	16	27400		
97654321	2006	3	17	23800		
97654321	2006	3	18	21600		
97654321	2006	3	19	20900		
97654321	2006	3	20	30600		
97654321	2006	3	21	73400		
97654321	2006	3	22	105000		
97654321	2006	3	23	104000		
97654321	2006	3	24	83800		
97654321	2006	3	25	62300		
97654321	2006	3	26	44300		
97654321	2006	3	27	31900		
97654321	2006	3	28	26800		
97654321	2006	3	29	24400		
97654321	2006	3	30	22000		
97654321	2006	3	31	19600		
97654321	2006	4	1	18800		
97654321	2006	4	2	18600		
97654321	2006	4	3	19100		
97654321	2006	4	4	18600		
97654321	2006	4	5	17600		
97654321	2006	4	6	15800		
97654321	2006	4	7	13500		
97654321	2006	4	8	23800		
97654321	2006	4	9	40700		
97654321	2006	4	10	36600		
97654321	2006	4	11	28900		
97654321	2006	4	12	26600		
97654321	2006	4	13	23800		
97654321	2006	4	14	17300		
97654321	2006	4	15	14600		
97654321	2006	4	16	11900		
97654321	2006	4	17	8850		
97654321	2006	4	18	10700		
97654321	2006	4	19	11900		
97654321	2006	4	20	11500		
97654321	2006	4	21	17300		
97654321	2006	4	22	26000		
97654321	2006	4	23	33800		
97654321	2006	4	24	31100		
97654321	2006	4	25	23100		
97654321	2006	4	26	20000		
97654321	2006	4	27	16700		
97654321	2006	4	28	10600		
97654321	2006	4	29	10300		
97654321	2006	4	30	9720		
97654321	2006	5	1	10000		
97654321	2006	5	2	8160		
97654321	2006	5	3	9210		
97654321	2006	5	4	8720		
97654321	2006	5	5	9420		
97654321	2006	5	6	13800		
97654321	2006	5	7	14200		
97654321	2006	5	8	20000		
97654321	2006	5	9	16000		
97654321	2006	5	10	31100		
97654321	2006	5	11	69900		
97654321	2006	5	12	88600		
97654321	2006	5	13	76300		
97654321	2006	5	14	59500		
97654321	2006	5	15	45900		
97654321	2006	5	16	33000		
97654321	2006	5	17	24900		
97654321	2006	5	18	18800		
97654321	2006	5	19	10800		
97654321	2006	5	20	9580		
97654321	2006	5	21	11500		
97654321	2006	5	22	7600		
97654321	2006	5	23	5860		
97654321	2006	5	24	7760		
97654321	2006	5	25	4720		
97654321	2006	5	26	3500		
97654321	2006	5	27	2970		
97654321	2006	5	28	3860		
97654321	2006	5	29	2950		
97654321	2006	5	30	3580		
97654321	2006	5	31	6070		
97654321	2006	6	1	6360		
97654321	2006	6	2	6360		
97654321	2006	6	3	5390		
97654321	2006	6	4	6820		
97654321	2006	6	5	5610		
97654321	2006	6	6	4540		
97654321	2006	6	7	5140		
97654321	2006	6	8	5220		
97654321	2006	6	9	4500		
97654321	2006	6	10	4520		
97654321	2006	6	11	2880		
97654321	2006	6	12	1860		
97654321	2006	6	13	2990		
97654321	2006	6	14	3350		
97654321	2006	6	15	3330		
97654321	2006	6	16	3150		
97654321	2006	6	17	3050		
97654321	2006	6	18	2040		
97654321	2006	6	19	2580		
97654321	2006	6	20	2710		
97654321	2006	6	21	3240		
97654321	2006	6	22	3430		
97654321	2006	6	23	4090		
97654321	2006	6	24	3960		
97654321	2006	6	25	2540		
97654321	2006	6	26	1790		
97654321	2006	6	27	2800		
97654321	2006	6	28	3480		
97654321	2006	6	29	3000		
97654321	2006	6	30	2800		
97654321	2006	7	1	2540		
97654321	2006	7	2	3090		
97654321	2006	7	3	2120		
97654321	2006	7	4	2360		
97654321	2006	7	5	1820		
97654321	2006	7	6	2410		
97654321	2006	7	7	4280		
97654321	2006	7	8	3180		
97654321	2006	7	9	1930		
97654321	2006	7	10	1900		
97654321	2006	7	11	2660		
97654321	2006	7	12	2540		
97654321	2006	7	13	2520		
97654321	2006	7	14	2900		
97654321	2006	7	15	3070		
97654321	2006	7	16	2070		
97654321	2006	7	17	1900		
97654321	2006	7	18	2340		
97654321	2006	7	19	1920		
97654321	2006	7	20	2430		
97654321	2006	7	21	3180		
97654321	2006	7	22	2610		
97654321	2006	7	23	3900		
97654321	2006	7	24	2340		
97654321	2006	7	25	2190		
97654321	2006	7	26	2670		
97654321	2006	7	27	3240		
97654321	2006	7	28	3150		
97654321	2006	7	29	3060		
97654321	2006	7	30	3230		
97654321	2006	7	31	4670		
97654321	2006	8	1	4390		
97654321	2006	8	2	3340		
97654321	2006	8	3	3170		
97654321	2006	8	4	3750		
97654321	2006	8	5	3390		
97654321	2006	8	6	2050		
97654321	2006	8	7	1400		
97654321	2006	8	8	1690		
97654321	2006	8	9	2490		
97654321	2006	8	10	2810		
97654321	2006	8	11	3010		
97654321	2006	8	12	3320		
97654321	2006	8	13	2050		
97654321	2006	8	14	1560		
97654321	2006	8	15	2040		
97654321	2006	8	16	3360		
97654321	2006	8	17	3280		
97654321	2006	8	18	2920		
97654321	2006	8	19	3190		
97654321	2006	8	20	1940		
97654321	2006	8	21	1510		
97654321	2006	8	22	2000		
97654321	2006	8	23	2440		
97654321	2006	8	24	3200		
97654321	2006	8	25	3780		
97654321	2006	8	26	3210		
97654321	2006	8	27	3450		
97654321	2006	8	28	2060		
97654321	2006	8	29	2930		
97654321	2006	8	30	2990		
97654321	2006	8	31	3260		
97654321	2006	9	1	3440		
97654321	2006	9	2	2550		
97654321	2006	9	3	1680		
97654321	2006	9	4	1320		
97654321	2006	9	5	1240		
97654321	2006	9	6	1300		
97654321	2006	9	7	2060		
97654321	2006	9	8	2540		
97654321	2006	9	9	2320		
97654321	2006	9	10	1590		
97654321	2006	9	11	1320		
97654321	2006	9	12	1430		
97654321	2006	9	13	7220		
97654321	2006	9	14	5180		
97654321	2006	9	15	4650		
97654321	2006	9	16	4110		
97654321	2006	9	17	2420		
97654321	2006	9	18	1950		
97654321	2006	9	19	3780		
97654321	2006	9	20	3480		
97654321	2006	9	21	3060		
97654321	2006	9	22	3180		
97654321	2006	9	23	3450		
97654321	2006	9	24	6200		
97654321	2006	9	25	8980		
97654321	2006	9	26	7250		
97654321	2006	9	27	5380		
97654321	2006	9	28	4600		
97654321	2006	9	29	2940		
97654321	2006	9	30	1850		
97654321	2006	10	1	2360		
97654321	2006	10	2	2240		
97654321	2006	10	3	1530		
97654321	2006	10	4	1390		
97654321	2006	10	5	1180		
97654321	2006	10	6	1840		
97654321	2006	10	7	1550		
97654321	2006	10	8	1310		
97654321	2006	10	9	1400		
97654321	2006	10	10	1370		
97654321	2006	10	11	1190		
97654321	2006	10	12	1260		
97654321	2006	10	13	1290		
97654321	2006	10	14	1340		
97654321	2006	10	15	1230		
97654321	2006	10	16	1530		
97654321	2006	10	17	10100		
97654321	2006	10	18	30000		
97654321	2006	10	19	28400		
97654321	2006	10	20	32700		
97654321	2006	10	21	32200		
97654321	2006	10	22	27300		
97654321	2006	10	23	26700		
97654321	2006	10	24	16900		
97654321	2006	10	25	12700		
97654321	2006	10	26	11100		
97654321	2006	10	27	9860		
97654321	2006	10	28	21200		
97654321	2006	10	29	22400		
97654321	2006	10	30	18700		
97654321	2006	10	31	11900		
97654321	2006	11	1	9280		
97654321	2006	11	2	17500		
97654321	2006	11	3	16400		
97654321	2006	11	4	11300		
97654321	2006	11	5	10200		
97654321	2006	11	6	8940		
97654321	2006	11	7	28600		
97654321	2006	11	8	45900		
97654321	2006	11	9	42300		
97654321	2006	11	10	33200		
97654321	2006	11	11	26700		
97654321	2006	11	12	23800		
97654321	2006	11	13	16900		
97654321	2006	11	14	15900		
97654321	2006	11	15	16700		
97654321	2006	11	16	29100		
97654321	2006	11	17	33900		
97654321	2006	11	18	32200		
97654321	2006	11	19	26200		
97654321	2006	11	20	24700		
97654321	2006	11	21	21700		
97654321	2006	11	22	17200		
97654321	2006	11	23	12900		
97654321	2006	11	24	12400		
97654321	2006	11	25	5440		
97654321	2006	11	26	7970		
97654321	2006	11	27	7880		
97654321	2006	11	28	6850		
97654321	2006	11	29	8530		
97654321	2006	11	30	9320		
97654321	2006	12	1	12300		
97654321	2006	12	2	10600		
97654321	2006	12	3	9240		
97654321	2006	12	4	7680		
97654321	2006	12	5	7330		
97654321	2006	12	6	8140		
97654321	2006	12	7	5020		
97654321	2006	12	8	4510		
97654321	2006	12	9	7220		
97654321	2006	12	10	4500		
97654321	2006	12	11	4020		
97654321	2006	12	12	6440		
97654321	2006	12	13	8010		
97654321	2006	12	14	7470		
97654321	2006	12	15	9220		
97654321	2006	12	16	9860		
97654321	2006	12	17	7140		
97654321	2006	12	18	7690		
97654321	2006	12	19	7880		
97654321	2006	12	20	6500		
97654321	2006	12	21	7180		
97654321	2006	12	22	13800		
97654321	2006	12	23	15500		
97654321	2006	12	24	14400		
97654321	2006	12	25	16100		
97654321	2006	12	26	20900		
97654321	2006	12	27	22900		
97654321	2006	12	28	23100		
97654321	2006	12	29	18500		
97654321	2006	12	30	17100		
97654321	2006	12	31	36200		
97654321	2007	1	1	81900		
97654321	2007	1	2	95700		
97654321	2007	1	3	79700		
97654321	2007	1	4	63600		
97654321	2007	1	5	55200		
97654321	2007	1	6	67800		
97654321	2007	1	7	76900		
97654321	2007	1	8	74000		
97654321	2007	1	9	77400		
97654321	2007	1	10	72800		
97654321	2007	1	11	58100		
97654321	2007	1	12	44600		
97654321	2007	1	13	35700		
97654321	2007	1	14	31000		
97654321	2007	1	15	27400		
97654321	2007	1	16	23700		
97654321	2007	1	17	21600		
97654321	2007	1	18	21600		
97654321	2007	1	19	18700		
97654321	2007	1	20	17500		
97654321	2007	1	21	15300		
97654321	2007	1	22	28400		
97654321	2007	1	23	38400		
97654321	2007	1	24	37900		
97654321	2007	1	25	31900		
97654321	2007	1	26	26200		
97654321	2007	1	27	22300		
97654321	2007	1	28	17700		
97654321	2007	1	29	15400		
97654321	2007	1	30	18000		
97654321	2007	1	31	15200		
97654321	2007	2	1	21400		
97654321	2007	2	2	36300		
97654321	2007	2	3	38000		
97654321	2007	2	4	29200		
97654321	2007	2	5	22000		
97654321	2007	2	6	20000		
97654321	2007	2	7	19300		
97654321	2007	2	8	18100		
97654321	2007	2	9	15500		
97654321	2007	2	10	15400		
97654321	2007	2	11	12900		
97654321	2007	2	12	11400		
97654321	2007	2	13	12600		
97654321	2007	2	14	25000		
97654321	2007	2	15	26100		
97654321	2007	2	16	21700		
97654321	2007	2	17	20800		
97654321	2007	2	18	17900		
97654321	2007	2	19	12800		
97654321	2007	2	20	11900		
97654321	2007	2	21	11800		
97654321	2007	2	22	11200		
97654321	2007	2	23	12400		
97654321	2007	2	24	10300		
97654321	2007	2	25	16200		
97654321	2007	2	26	27800		
97654321	2007	2	27	26900		
97654321	2007	2	28	27000		
97654321	2007	3	1	23500		
97654321	2007	3	2	27700		
97654321	2007	3	3	34600		
97654321	2007	3	4	27300		
97654321	2007	3	5	23100		
97654321	2007	3	6	18700		
97654321	2007	3	7	16500		
97654321	2007	3	8	15600		
97654321	2007	3	9	11800		
97654321	2007	3	10	10700		
97654321	2007	3	11	9430		
97654321	2007	3	12	9240		
97654321	2007	3	13	7900		
97654321	2007	3	14	8610		
97654321	2007	3	15	8120		
97654321	2007	3	16	11300		
97654321	2007	3	17	9050		
97654321	2007	3	18	6070		
97654321	2007	3	19	5230		
97654321	2007	3	20	8070		
97654321	2007	3	21	6920		
97654321	2007	3	22	5870		
97654321	2007	3	23	6700		
97654321	2007	3	24	6080		
97654321	2007	3	25	5850		
97654321	2007	3	26	5140		
97654321	2007	3	27	5470		
97654321	2007	3	28	5460		
97654321	2007	3	29	5900		
97654321	2007	3	30	5050		
97654321	2007	3	31	5140		
97654321	2007	4	1	5680		
97654321	2007	4	2	5770		
97654321	2007	4	3	4920		
97654321	2007	4	4	7790		
97654321	2007	4	5	6010		
97654321	2007	4	6	5620		
97654321	2007	4	7	5750		
97654321	2007	4	8	5480		
97654321	2007	4	9	4090		
97654321	2007	4	10	5800		
97654321	2007	4	11	5650		
97654321	2007	4	12	7320		
97654321	2007	4	13	5220		
97654321	2007	4	14	8170		
97654321	2007	4	15	6500		
97654321	2007	4	16	6210		
97654321	2007	4	17	7090		
97654321	2007	4	18	6720		
97654321	2007	4	19	6840		
97654321	2007	4	20	6400		
97654321	2007	4	21	4880		
97654321	2007	4	22	4120		
97654321	2007	4	23	3460		
97654321	2007	4	24	4510		
97654321	2007	4	25	5090		
97654321	2007	4	26	7140		
97654321	2007	4	27	6980		
97654321	2007	4	28	8330		
97654321	2007	4	29	7220		
97654321	2007	4	30	8420		
97654321	2007	5	1	3540		
97654321	2007	5	2	3870		
97654321	2007	5	3	3140		
97654321	2007	5	4	3120		
97654321	2007	5	5	3060		
97654321	2007	5	6	2930		
97654321	2007	5	7	3140		
97654321	2007	5	8	3420		
97654321	2007	5	9	2470		
97654321	2007	5	10	2500		
97654321	2007	5	11	2640		
97654321	2007	5	12	2250		
97654321	2007	5	13	3130		
97654321	2007	5	14	2060		
97654321	2007	5	15	1940		
97654321	2007	5	16	2790		
97654321	2007	5	17	2320		
97654321	2007	5	18	2150		
97654321	2007	5	19	2270		
97654321	2007	5	20	1300		
97654321	2007	5	21	1150		
97654321	2007	5	22	1680		
97654321	2007	5	23	1830		
97654321	2007	5	24	1330		
97654321	2007	5	25	1660		
97654321	2007	5	26	1380		
97654321	2007	5	27	1150		
97654321	2007	5	28	1260		
97654321	2007	5	29	1300		
97654321	2007	5	30	2450		
97654321	2007	5	31	2700		
97654321	2007	6	1	2610		
97654321	2007	6	2	1800		
97654321	2007	6	3	2060		
97654321	2007	6	4	1570		
97654321	2007	6	5	1960		
97654321	2007	6	6	1840		
97654321	2007	6	7	1580		
97654321	2007	6	8	2400		
97654321	2007	6	9	2230		
97654321	2007	6	10	2070		
97654321	2007	6	11	1490		
97654321	2007	6	12	1680		
97654321	2007	6	13	1390		
97654321	2007	6	14	1320		
97654321	2007	6	15	1200		
97654321	2007	6	16	1260		
97654321	2007	6	17	1330		
97654321	2007	6	18	1180		
97654321	2007	6	19	1470		
97654321	2007	6	20	2930		
97654321	2007	6	21	2900		
97654321	2007	6	22	1340		
97654321	2007	6	23	1000		
97654321	2007	6	24	996		
97654321	2007	6	25	1000		
97654321	2007	6	26	1200		
97654321	2007	6	27	2250		
97654321	2007	6	28	2620		
97654321	2007	6	29	3530		
97654321	2007	6	30	2680		
97654321	2007	7	1	2980		
97654321	2007	7	2	1850		
97654321	2007	7	3	1850		
97654321	2007	7	4	3030		
97654321	2007	7	5	3120		
97654321	2007	7	6	3120		
97654321	2007	7	7	4120		
97654321	2007	7	8	9020		
97654321	2007	7	9	4210		
97654321	2007	7	10	6620		
97654321	2007	7	11	7530		
97654321	2007	7	12	7710		
97654321	2007	7	13	7190		
97654321	2007	7	14	5980		
97654321	2007	7	15	4750		
97654321	2007	7	16	3820		
97654321	2007	7	17	3860		
97654321	2007	7	18	4750		
97654321	2007	7	19	4270		
97654321	2007	7	20	3490		
97654321	2007	7	21	4500		
97654321	2007	7	22	5660		
97654321	2007	7	23	2870		
97654321	2007	7	24	2740		
97654321	2007	7	25	3640		
97654321	2007	7	26	3020		
97654321	2007	7	27	2790		
97654321	2007	7	28	2390		
97654321	2007	7	29	1630		
97654321	2007	7	30	2160		
97654321	2007	7	31	2990		
97654321	2007	8	1	3090		
97654321	2007	8	2	4640		
97654321	2007	8	3	3160		
97654321	2007	8	4	2970		
97654321	2007	8	5	2720		
97654321	2007	8	6	2890		
97654321	2007	8	7	2230		
97654321	2007	8	8	1510		
97654321	2007	8	9	2100		
97654321	2007	8	10	2280		
97654321	2007	8	11	1910		
97654321	2007	8	12	1750		
97654321	2007	8	13	1860		
97654321	2007	8	14	1390		
97654321	2007	8	15	1150		
97654321	2007	8	16	1430		
97654321	2007	8	17	1860		
97654321	2007	8	18	1890		
97654321	2007	8	19	2300		
97654321	2007	8	20	2150		
97654321	2007	8	21	1810		
97654321	2007	8	22	1910		
97654321	2007	8	23	1420		
97654321	2007	8	24	2170		
97654321	2007	8	25	2190		
97654321	2007	8	26	2020		
97654321	2007	8	27	1540		
97654321	2007	8	28	2260		
97654321	2007	8	29	2120		
97654321	2007	8	30	2930		
97654321	2007	8	31	3360		
97654321	2007	9	1	4870		
97654321	2007	9	2	2500		
97654321	2007	9	3	2340		
97654321	2007	9	4	2390		
97654321	2007	9	5	1770		
97654321	2007	9	6	3340		
97654321	2007	9	7	2590		
97654321	2007	9	8	2030		
97654321	2007	9	9	1830		
97654321	2007	9	10	1740		
97654321	2007	9	11	1680		
97654321	2007	9	12	1760		
97654321	2007	9	13	1680		
97654321	2007	9	14	4180		
97654321	2007	9	15	14100		
97654321	2007	9	16	6700		
97654321	2007	9	17	3740		
97654321	2007	9	18	3340		
97654321	2007	9	19	2220		
97654321	2007	9	20	1580		
97654321	2007	9	21	1520		
97654321	2007	9	22	1640		
97654321	2007	9	23	2280		
97654321	2007	9	24	2090		
97654321	2007	9	25	1320		
97654321	2007	9	26	1420		
97654321	2007	9	27	1190		
97654321	2007	9	28	1030		
97654321	2007	9	29	1120		
97654321	2007	9	30	1180		
97654321	2007	10	1	989		
97654321	2007	10	2	1110		
97654321	2007	10	3	1020		
97654321	2007	10	4	940		
97654321	2007	10	5	1040		
97654321	2007	10	6	1000		
97654321	2007	10	7	1070		
97654321	2007	10	8	843		
97654321	2007	10	9	1300		
97654321	2007	10	10	1340		
97654321	2007	10	11	1120		
97654321	2007	10	12	993		
97654321	2007	10	13	982		
97654321	2007	10	14	926		
97654321	2007	10	15	1020		
97654321	2007	10	16	957		
97654321	2007	10	17	995		
97654321	2007	10	18	1150		
97654321	2007	10	19	2300		
97654321	2007	10	20	2000		
97654321	2007	10	21	1360		
97654321	2007	10	22	1590		
97654321	2007	10	23	6030		
97654321	2007	10	24	11100		
97654321	2007	10	25	7840		
97654321	2007	10	26	8320		
97654321	2007	10	27	5340		
97654321	2007	10	28	4770		
97654321	2007	10	29	3860		
97654321	2007	10	30	3300		
97654321	2007	10	31	2230		
97654321	2007	11	1	2130		
97654321	2007	11	2	1810		
97654321	2007	11	3	2070		
97654321	2007	11	4	1640		
97654321	2007	11	5	1330		
97654321	2007	11	6	1280		
97654321	2007	11	7	1250		
97654321	2007	11	8	1540		
97654321	2007	11	9	1650		
97654321	2007	11	10	1740		
97654321	2007	11	11	1360		
97654321	2007	11	12	1300		
97654321	2007	11	13	1340		
97654321	2007	11	14	1360		
97654321	2007	11	15	2660		
97654321	2007	11	16	2700		
97654321	2007	11	17	1570		
97654321	2007	11	18	1850		
97654321	2007	11	19	2450		
97654321	2007	11	20	2080		
97654321	2007	11	21	1920		
97654321	2007	11	22	2890		
97654321	2007	11	23	2950		
97654321	2007	11	24	3720		
97654321	2007	11	25	2180		
97654321	2007	11	26	4000		
97654321	2007	11	27	4780		
97654321	2007	11	28	3800		
97654321	2007	11	29	3560		
97654321	2007	11	30	3830		
